pair_name,top_model_name,ranking_confidence,iptm,ptm,mean_plddt,pae_mean,pae_p10,pae_p50,pae_p90,inter_chain_pae_mean,n_residues,run_dir
Waterfoul_SEA_WATERFOUL_71_and_ABK69534.1,model_4_multimer_v3_pred_0,0.28762965332373336,0.23207974433898926,0.5098292445592261,76.95544100310565,19.948428019856593,2.6,23.9,30.7,25.90893598772139,518,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69534.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69535.1,model_2_multimer_v3_pred_0,0.23879297764703145,0.16434365510940552,0.536590252896374,80.21762003800544,20.46418325632391,1.8,28.0,30.8,28.67819219588083,565,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69535.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69536.1,model_3_multimer_v3_pred_0,0.22372614655785023,0.16427819430828094,0.4615179108526438,68.34228757877263,21.48276485456315,4.5,26.7,30.9,27.236398293608392,544,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69536.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69537.1,model_1_multimer_v3_pred_0,0.3600231183343876,0.29838356375694275,0.6065813068418445,74.94909194909857,18.769292366894707,2.5,23.3,30.5,26.738798652128526,656,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69537.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69538.1,model_3_multimer_v3_pred_0,0.2582535462405896,0.1900295615196228,0.5311494404209731,63.00894015975655,23.87265314622581,2.9,30.0,31.5,29.82019010336912,1224,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69538.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69539.1,model_4_multimer_v3_pred_0,0.47405596155526597,0.4260059595108032,0.6662558803261497,74.64553498991633,16.76994193671533,3.4,17.6,30.5,24.226224974366566,806,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69539.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69540.1,model_3_multimer_v3_pred_0,0.25095878974733843,0.18716636300086975,0.5061284669308906,75.17039672592482,20.2307952026541,2.3,25.3,30.8,26.224164841993268,522,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69540.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69541.1,model_4_multimer_v3_pred_0,0.21252940221817784,0.1752188801765442,0.36177149038471235,64.7472801278638,22.443977396040214,4.3,27.2,30.8,26.89947405954691,442,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69541.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69542.1,model_2_multimer_v3_pred_0,0.24620741799320484,0.1913163661956787,0.46577164008447053,72.2440542386852,20.75463431158702,2.7,25.0,30.6,26.01468039003257,492,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69542.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69543.1,model_5_multimer_v3_pred_0,0.29855196972494163,0.21983753144741058,0.6134096930327435,72.84897295096245,18.40391178135797,2.7,22.4,30.9,26.711963923016928,707,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69543.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69544.1,model_4_multimer_v3_pred_0,0.23905213897428546,0.2060927152633667,0.3708897891144768,69.66592144538902,22.669663295182325,4.0,27.2,30.6,26.927035790693186,442,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69544.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69545.1,model_4_multimer_v3_pred_0,0.23436722803600996,0.19436731934547424,0.3943668627981528,61.19392179099597,23.232474931482656,4.6,28.5,31.1,27.799099973672597,391,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69545.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69546.1,model_4_multimer_v3_pred_0,0.2721811235732495,0.23961815237998962,0.4024329785439665,64.22952059362136,21.977267884814047,4.6,27.0,30.8,26.02285366611445,352,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69546.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69547.1,model_2_multimer_v3_pred_0,0.3508906112143465,0.3333096504211426,0.42121442458483993,72.03742690153072,21.580352836523875,3.0,26.2,31.0,26.0122443258281,441,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69547.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69548.1,model_4_multimer_v3_pred_0,0.2445484650892501,0.17959856986999512,0.5043480310651087,73.08894190180665,20.496132902013102,2.6,25.3,30.7,26.629137677470172,533,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69548.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69549.1,model_3_multimer_v3_pred_0,0.3481008619592241,0.34071385860443115,0.3776488753783956,66.692600338643,22.00560302457467,3.8,26.4,30.6,25.187882122279685,460,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69549.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69550.1,model_5_multimer_v3_pred_0,0.24031778373346438,0.16418974101543427,0.5448299248032624,67.46689746939761,20.825921720135963,3.4,26.5,30.7,27.64356673667651,626,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69550.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69551.1,model_1_multimer_v3_pred_0,0.2986939148882859,0.20869679749011993,0.6586823844809497,78.62765224803805,18.007619609203374,3.7,20.2,30.1,28.23002033096379,930,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69551.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69552.1,model_3_multimer_v3_pred_0,0.28028311836451697,0.1812511831521988,0.6764108443126284,79.0607138869476,17.615727432282153,2.4,22.9,30.7,28.481511565418373,913,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69552.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69553.1,model_4_multimer_v3_pred_0,0.23112394316088997,0.16660073399543762,0.4892167649215381,74.09446506156652,20.694791976254532,2.4,25.9,31.0,26.730622848198152,509,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69553.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69554.1,model_2_multimer_v3_pred_0,0.3102414248837764,0.22242429852485657,0.661509900517133,77.22137892334267,17.487258272632673,2.4,21.9,30.4,26.39762377728734,775,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69554.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69555.1,model_4_multimer_v3_pred_0,0.25157134203840575,0.21198494732379913,0.4099169357979934,62.754025839771536,21.96019232940645,4.3,27.4,30.7,26.71456237424525,326,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69555.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69556.1,model_2_multimer_v3_pred_0,0.34907799536882234,0.27709323167800903,0.6370170203297532,73.37025979690745,17.9683131769302,3.2,21.1,30.3,24.934095078196048,737,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69556.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69557.1,model_4_multimer_v3_pred_0,0.2024870628867727,0.15879178047180176,0.37726817764549525,75.01900205902307,22.24249264449062,2.7,28.5,30.9,28.216825163578616,411,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69557.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69559.1,model_4_multimer_v3_pred_0,0.24946023106367987,0.21648484468460083,0.38136174677767354,59.112908265730354,21.986838856525598,5.3,27.0,30.5,25.61347757598228,322,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69559.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69560.1,model_3_multimer_v3_pred_0,0.21702813932534237,0.13779865205287933,0.5339460735140333,76.246721541978,21.806874620301823,2.7,28.6,31.3,29.64333495573747,747,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69560.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69561.1,model_3_multimer_v3_pred_0,0.23247083358147852,0.18783649802207947,0.41100819072023587,61.071048890504194,21.48982667189967,4.7,25.5,30.9,27.392212316451715,331,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69561.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69562.1,model_3_multimer_v3_pred_0,0.19860190533287292,0.13856203854084015,0.43876135759984275,74.22266244513182,21.42705871258396,3.3,26.8,30.8,27.731652983225533,483,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69562.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69563.1,model_1_multimer_v3_pred_0,0.3068557794860094,0.2213708907365799,0.6487953493848886,77.79088125578154,18.352347538669722,2.5,23.9,30.9,28.51088848830016,786,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69563.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69564.1,model_2_multimer_v3_pred_0,0.2841492637336154,0.18557214736938477,0.6784577142893766,82.01661602473297,17.300187187213577,2.0,22.2,30.7,27.863785313035315,803,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69564.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69565.1,model_2_multimer_v3_pred_0,0.20812150672733323,0.13215383887290955,0.5119921557932862,78.03647746601325,21.368872421828918,2.4,28.7,31.1,29.366833694474774,557,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69565.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69566.1,model_1_multimer_v3_pred_0,0.22744661504925956,0.1869187355041504,0.3895581481308573,58.68639113391118,22.47796016295056,5.2,26.7,30.6,26.45107716189586,377,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69566.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69567.1,model_1_multimer_v3_pred_0,0.22874563087512761,0.18043985962867737,0.42196873076208985,72.62034530043081,23.221411647337572,3.2,28.6,30.9,29.01189175374769,594,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69567.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69568.1,model_3_multimer_v3_pred_0,0.2255735389609359,0.18356375396251678,0.39361267895461227,67.48467753537042,23.314468144044323,4.1,27.8,31.2,27.675843346796004,570,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69568.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69569.1,model_2_multimer_v3_pred_0,0.231129801424937,0.15099561214447021,0.5516665361950622,73.16638000354979,20.20614912662256,2.3,26.6,30.6,27.552353406150615,627,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69569.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69570.1,model_1_multimer_v3_pred_0,0.23886260604250015,0.202650249004364,0.383711989491561,64.2310541100596,23.4574575400098,4.3,28.2,31.1,28.061912604660098,501,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69570.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69571.1,model_1_multimer_v3_pred_0,0.2565229697881327,0.154334157705307,0.6652782181194354,81.40889670262222,17.72607661415377,1.9,27.0,30.6,29.26221069104684,797,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69571.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69572.1,model_5_multimer_v3_pred_0,0.5232108702511142,0.5342965126037598,0.47886827103820945,64.324159267618,20.792750833502183,4.7,24.1,30.4,22.594519037300422,466,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69572.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69573.1,model_1_multimer_v3_pred_0,0.5156611400983748,0.5008044838905334,0.5750877649297403,76.2314280307894,19.790805912274397,2.1,27.5,30.9,26.17244554282111,606,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69573.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69574.1,model_2_multimer_v3_pred_0,0.2741938895276207,0.19017091393470764,0.6102858068004341,72.14342282639656,18.709451418000175,3.6,24.5,30.4,27.62239799622418,769,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69574.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69575.1,model_1_multimer_v3_pred_0,0.3471997199174882,0.24523809552192688,0.7550462174997336,84.45373819188536,14.655194172086654,2.4,6.5,30.9,29.016839788734707,1144,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69575.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69576.1,model_1_multimer_v3_pred_0,0.36483156647220355,0.29656821489334106,0.6378849578864922,78.9150972328597,18.48743216047544,2.4,23.9,31.1,28.35393820345566,742,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69576.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69577.1,model_1_multimer_v3_pred_0,0.2756689186280994,0.19977781176567078,0.5792333162754914,74.24168242754455,19.703777531392376,2.3,27.4,30.7,28.785826741269926,649,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69577.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69578.1,model_5_multimer_v3_pred_0,0.22762373093554042,0.18386489152908325,0.40265910346253025,56.48802534789636,22.05416762850108,6.7,25.7,30.5,25.588776408450702,456,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69578.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69579.1,model_5_multimer_v3_pred_0,0.6103568128142435,0.6481127142906189,0.45933308769945225,61.28339082010709,20.989129134602788,4.7,25.2,30.5,23.02152060511212,419,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69579.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69580.1,model_1_multimer_v3_pred_0,0.22185102377208793,0.18747538328170776,0.35935358573360865,52.20672154179298,24.21875878853434,7.6,28.3,30.9,27.3343273683197,430,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69580.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69581.1,model_3_multimer_v3_pred_0,0.1741660957586328,0.13832950592041016,0.31751244021036207,43.61056753939857,26.92222933236774,14.8,30.4,31.5,29.639570222761108,566,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69581.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69582.1,model_4_multimer_v3_pred_0,0.14284342862511334,0.0924159437417984,0.3445533458066313,52.26680201853015,25.18321814903846,6.5,29.3,31.5,30.187574690569694,416,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69582.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69583.1,model_4_multimer_v3_pred_0,0.2768747340138833,0.2007637470960617,0.5813186518828473,77.79247650879084,19.079824384542334,2.3,23.9,30.6,26.279734804173483,585,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69583.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69584.1,model_1_multimer_v3_pred_0,0.22941162311629149,0.13962209224700928,0.5885697465934203,79.22147174715481,19.517084330336935,2.3,28.1,30.6,29.250363410408834,658,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69584.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69585.1,model_4_multimer_v3_pred_0,0.23498989244768648,0.1935807466506958,0.40062649053681026,59.75407131973806,22.99882404284864,4.4,28.6,31.2,27.736711465978797,355,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69585.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69586.1,model_1_multimer_v3_pred_0,0.2736014841197092,0.18080425262451172,0.6447903653970156,78.57346323490346,19.767797433485622,3.3,26.0,31.0,29.813933843445167,1220,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69586.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69587.1,model_1_multimer_v3_pred_0,0.22492017011346066,0.14228786528110504,0.5554493968934637,77.74658413088241,20.162664574351343,2.3,28.0,30.8,29.050518418201058,609,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69587.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69588.1,model_2_multimer_v3_pred_0,0.40208504745471185,0.3928154706954956,0.43916335449157684,72.97756035731321,22.217101632432314,3.6,26.5,30.6,26.761482416511633,602,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69588.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69589.1,model_4_multimer_v3_pred_0,0.19685200200270198,0.14691662788391113,0.39659349102728475,68.57464407651769,22.438642621619863,3.8,27.7,30.9,28.275028696407887,511,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69589.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69590.1,model_5_multimer_v3_pred_0,0.24773778580421912,0.15508656203746796,0.6183426734206432,78.51778847473732,18.980540866159735,2.6,26.4,30.9,29.287764409329867,826,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69590.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69591.1,model_2_multimer_v3_pred_0,0.4541196034118473,0.4530213475227356,0.4585126567706167,77.48524713503696,20.26271675269683,2.5,25.7,30.3,24.62576401807081,443,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69591.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69592.1,model_1_multimer_v3_pred_0,0.21153225816109705,0.17697620391845703,0.34975644532933475,66.62906844223707,22.4536928730397,3.7,27.4,30.7,26.99316160118674,417,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69592.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69593.1,model_4_multimer_v3_pred_0,0.17076918650991774,0.13673104345798492,0.30692175871764904,57.93330901170168,25.953121774723215,9.7,29.2,31.4,29.312853286389235,584,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69593.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69594.1,model_3_multimer_v3_pred_0,0.2552537523025406,0.18065933883190155,0.5536313614816133,75.39369792082158,19.49632253620878,3.3,25.3,31.2,27.45337170079598,641,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69594.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69595.1,model_3_multimer_v3_pred_0,0.32687921170874096,0.26893091201782227,0.5586723657689322,73.39606211445957,19.25409656204416,2.8,22.3,30.5,24.720421906439135,564,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69595.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69596.1,model_1_multimer_v3_pred_0,0.20180675438520151,0.15735426545143127,0.3796166952191213,62.064597890975946,24.077999158704404,5.7,28.1,30.5,28.556544321329937,645,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69596.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69597.1,model_4_multimer_v3_pred_0,0.28510751375759025,0.2533310651779175,0.4122133080762813,74.2290689904484,20.399276621058892,2.9,25.2,30.5,24.598307902973193,410,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69597.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69598.1,model_1_multimer_v3_pred_0,0.21979659588089298,0.14138951897621155,0.5334249034996187,73.53105532982194,20.88134076861059,2.8,27.8,30.6,28.783220642875897,610,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69598.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69599.1,model_2_multimer_v3_pred_0,0.3443177455180766,0.27346527576446533,0.6277276394336827,75.15168080164966,17.897193633276157,3.3,22.1,30.4,26.213562967764137,762,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69599.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69600.1,model_1_multimer_v3_pred_0,0.305055200547674,0.2203161120414734,0.6440115694736377,77.96288576777246,17.60892259056321,2.4,23.5,30.3,27.830159322270354,789,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69600.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69601.1,model_3_multimer_v3_pred_0,0.2292469698548517,0.13705693185329437,0.5980071218610811,78.6720046129064,19.32995886004622,2.3,27.3,31.1,29.149308815852383,689,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69601.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69602.1,model_1_multimer_v3_pred_0,0.227356592353033,0.16191215813159943,0.489134314337606,73.86906524718232,21.177961056457058,2.9,27.7,30.4,28.324595429721434,529,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69602.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69603.1,model_4_multimer_v3_pred_0,0.5136427697587089,0.5006697773933411,0.5655347392201804,74.3002790758994,18.94712987465581,2.6,18.9,30.8,23.015769063721425,511,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69603.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69604.1,model_1_multimer_v3_pred_0,0.23599250869206403,0.14893876016139984,0.5842074879135596,76.83093718139448,19.34716021825397,2.6,27.6,30.5,28.860149557137447,672,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69604.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69605.1,model_1_multimer_v3_pred_0,0.22882881646343015,0.1407267451286316,0.5812371092532049,77.58480995860637,19.895167451044294,2.1,28.4,30.8,29.449154248696345,646,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69605.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69606.1,model_4_multimer_v3_pred_0,0.21805686867904528,0.17658548057079315,0.3839424062108925,73.31203972348268,22.656932966023877,3.4,28.8,31.1,27.667145057847815,396,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69606.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69607.1,model_4_multimer_v3_pred_0,0.2686669404065445,0.21075434982776642,0.5003173027216569,74.46876053937834,20.90411501133787,2.3,26.8,31.0,27.61266436794884,525,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69607.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69608.1,model_3_multimer_v3_pred_0,0.2636152742148603,0.2219216525554657,0.43038976085243885,63.71402949594378,21.442480486595137,3.9,26.3,30.8,26.43769846350828,339,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69608.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69609.1,model_3_multimer_v3_pred_0,0.19608254420087223,0.1570053994655609,0.35239113804327876,51.2696990272969,25.562783308724278,6.9,29.6,31.5,29.526758479878115,453,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69609.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69610.1,model_4_multimer_v3_pred_0,0.25639892536812475,0.22256001830101013,0.3917545536365831,71.33907460474958,22.108620089396016,3.3,27.9,30.8,26.55842263727308,422,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69610.1
Waterfoul_SEA_WATERFOUL_71_and_ABK69611.1,model_2_multimer_v3_pred_0,0.2179280389085304,0.14823251962661743,0.4967101011350211,74.00035973213141,21.666807526572825,2.5,28.3,30.9,28.977453857130026,590,runs/Waterfoul_gp71_full/Waterfoul_SEA_WATERFOUL_71_and_ABK69611.1
