pair_name,top_model_name,ranking_confidence,iptm,ptm,mean_plddt,pae_mean,pae_p10,pae_p50,pae_p90,inter_chain_pae_mean,n_residues,run_dir
Waterfoul_SEA_WATERFOUL_47_and_ABK69563.1,model_4_multimer_v3_pred_0,0.2657585390015021,0.15730705857276917,0.6995644160129502,72.79157337964496,16.617532434040864,2.2,21.2,30.2,28.384382182807233,710,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69563.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69564.1,model_5_multimer_v3_pred_0,0.2872297689548602,0.1769382208585739,0.7283959166365217,78.32771660908541,15.590554539107599,1.8,13.4,30.6,27.903938787609093,727,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69564.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69565.1,model_3_multimer_v3_pred_0,0.5243334080146888,0.5062975883483887,0.5964765972729219,70.41431910435199,19.393416349341507,2.3,26.3,30.4,27.157903634826567,481,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69565.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69566.1,model_4_multimer_v3_pred_0,0.259864379098894,0.2432621717453003,0.3262731638097852,46.96633621950043,23.027945607664375,6.5,26.3,29.8,25.638552005790007,301,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69566.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69567.1,model_1_multimer_v3_pred_0,0.2792104246013988,0.2315284162759781,0.4699384728042426,69.83853093436949,22.094510740746262,2.8,27.8,30.3,27.873539081885312,518,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69567.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69568.1,model_1_multimer_v3_pred_0,0.263568187243734,0.2190219908952713,0.44175294283526234,56.65506515878609,23.049727499221426,3.9,27.6,30.5,26.58514070064568,494,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69568.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69569.1,model_3_multimer_v3_pred_0,0.2776812517057038,0.1955472230911255,0.6062173363616946,67.44231699102002,18.657504421922194,2.2,23.8,30.5,26.2119239179185,551,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69569.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69570.1,model_3_multimer_v3_pred_0,0.3475604448831771,0.3185073137283325,0.4637729098979107,53.99148534717195,22.241164844290658,3.2,26.5,30.4,26.130652915632375,425,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69570.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69572.1,model_1_multimer_v3_pred_0,0.22489912229439357,0.17399422824382782,0.42851869849665664,62.78012415721968,22.837835634451018,3.6,27.5,30.9,27.218026204564033,390,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69572.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69573.1,model_4_multimer_v3_pred_0,0.23375073164636,0.1444634050130844,0.5909000381794625,67.7591595085188,19.289048415806338,1.9,26.3,30.7,27.56879852484515,530,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69573.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69574.1,model_3_multimer_v3_pred_0,0.3010406582386003,0.21346449851989746,0.6513452971134117,65.51738569021725,17.438220381510426,3.9,21.0,29.6,26.469763084853813,693,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69574.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69575.1,model_5_multimer_v3_pred_0,0.3727555938007331,0.26988935470581055,0.7842205054769396,80.83819959565723,12.89741167992257,2.4,6.6,29.9,27.8119700357775,1068,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69575.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69576.1,model_5_multimer_v3_pred_0,0.2699015884927336,0.1680525690317154,0.6772976365344838,70.76749721569689,16.986952267582897,2.5,21.9,30.0,27.78331741266332,666,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69576.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69577.1,model_2_multimer_v3_pred_0,0.2591258934425557,0.1676415205001831,0.6250633554097237,70.00455283776303,17.7494960847199,2.3,24.4,29.9,27.15563158587972,573,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69577.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69578.1,model_3_multimer_v3_pred_0,0.173829789604857,0.1334465742111206,0.3353626437292221,51.23078252736609,23.636822022160665,8.8,26.9,30.0,27.260845259391658,380,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69578.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69579.1,model_3_multimer_v3_pred_0,0.2534695403538802,0.22850248217582703,0.35333774326377043,55.77029500432471,23.765869663150557,3.9,27.7,30.6,27.231939102564105,343,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69579.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69580.1,model_4_multimer_v3_pred_0,0.14234537716827242,0.11555773764848709,0.24949592034625248,39.58746169717936,25.34843355996042,17.9,27.3,30.6,27.645651672813397,354,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69580.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69581.1,model_4_multimer_v3_pred_0,0.1627925323044822,0.1469687521457672,0.2260876380381809,31.8329824068923,27.472179925031238,21.7,30.0,31.4,28.904614191216176,490,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69581.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69582.1,model_3_multimer_v3_pred_0,0.15658963290006542,0.13501092791557312,0.24290445283803463,39.26111305490901,26.417688581314877,17.5,28.8,31.5,29.3393302010507,340,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69582.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69583.1,model_2_multimer_v3_pred_0,0.3275635997332784,0.2512053847312927,0.6329964150377377,72.20883368594274,17.812781716914788,2.0,24.2,30.0,26.208695374393038,509,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69583.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69584.1,model_1_multimer_v3_pred_0,0.2914253953415502,0.20098623633384705,0.6531819866688793,75.99004366556146,17.35977491999386,2.2,24.4,30.2,27.973510772315986,582,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69584.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69585.1,model_5_multimer_v3_pred_0,0.16451937533450092,0.13834282755851746,0.26922556643843476,42.82599369458326,24.41842602227618,12.1,27.1,29.7,27.38009547670647,279,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69585.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69586.1,model_3_multimer_v3_pred_0,0.31736255247546774,0.2269555926322937,0.6789903620458415,75.73880356922628,18.498096331116436,3.3,23.9,30.6,28.303709011340423,1144,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69586.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69587.1,model_4_multimer_v3_pred_0,0.2617458643418703,0.1677972674369812,0.6375402668625878,70.17344519689202,17.64134549384172,2.0,24.2,29.9,26.904457840236606,533,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69587.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69588.1,model_3_multimer_v3_pred_0,0.2527165252634134,0.2003408670425415,0.4622191134434176,63.55051598048444,21.058738018476486,3.2,24.0,29.6,25.99218523222046,526,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69588.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69589.1,model_4_multimer_v3_pred_0,0.23897780355888076,0.18040795624256134,0.4732571481206749,56.796814491983476,21.076614612234113,3.3,25.5,29.9,26.028194891562073,435,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69589.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69590.1,model_2_multimer_v3_pred_0,0.282775075353759,0.18332821130752563,0.6805624868352087,76.70129484115274,16.697057955555554,2.3,15.9,30.5,27.950347271501066,750,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69590.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69591.1,model_2_multimer_v3_pred_0,0.1937590052507687,0.1277860552072525,0.45765081287541404,66.10314380618732,22.130793902991336,2.2,27.8,30.1,27.953920234639558,367,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69591.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69592.1,model_3_multimer_v3_pred_0,0.1575484344898071,0.10228671133518219,0.3785953271083067,61.95241328558687,23.70532159166158,2.8,28.4,30.6,28.56090587044535,341,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69592.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69593.1,model_3_multimer_v3_pred_0,0.15006055327622322,0.1258515864610672,0.24689642798742786,52.828885648848136,26.384962257424515,14.0,29.1,31.3,29.34439423077024,508,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69593.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69594.1,model_2_multimer_v3_pred_0,0.265410348942397,0.17605552077293396,0.6228296467190881,72.33400967761712,17.379718067193984,2.5,22.8,30.2,26.89383214824399,565,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69594.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69595.1,model_5_multimer_v3_pred_0,0.313856249254532,0.24569188058376312,0.5865136792341239,63.11832748259526,19.131342800994357,2.5,24.8,29.7,25.88290779532986,488,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69595.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69596.1,model_1_multimer_v3_pred_0,0.22693454675863423,0.1797415018081665,0.4157066818570214,55.94668536663435,23.49906906637921,5.0,27.4,30.0,27.409291098444495,569,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69596.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69597.1,model_1_multimer_v3_pred_0,0.22783322468776498,0.1722542941570282,0.4501489468107121,59.276557038713236,20.698123812255727,2.7,24.9,29.0,24.16383356227102,334,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69597.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69598.1,model_4_multimer_v3_pred_0,0.2398937004553488,0.1499520242214203,0.5996604053910628,65.12038840956119,19.115383509377324,2.5,25.6,29.9,27.478222333647825,534,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69598.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69599.1,model_5_multimer_v3_pred_0,0.3084590959637076,0.21617385745048523,0.6776000202142743,69.46085547883762,17.076787520505913,2.9,20.6,29.9,26.90879063405269,686,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69599.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69600.1,model_3_multimer_v3_pred_0,0.29760455137377584,0.19679346680641174,0.7008488747420709,77.32765249223102,15.404558893244868,2.1,9.8,30.0,27.040829683930056,713,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69600.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69601.1,model_3_multimer_v3_pred_0,0.2566824764307025,0.15465688705444336,0.6647848264851584,73.74853078378649,17.399359180773295,2.1,24.5,30.5,27.96808701329501,613,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69601.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69602.1,model_1_multimer_v3_pred_0,0.22654280730340273,0.14035332202911377,0.5713007558511392,69.879477713158,19.11132016626951,2.0,25.5,29.7,26.802295918367772,453,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69602.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69603.1,model_2_multimer_v3_pred_0,0.285821821501264,0.2217966616153717,0.5419224312425108,64.39936244287581,20.260569163694015,2.3,25.8,30.0,26.54999576414784,435,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69603.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69604.1,model_5_multimer_v3_pred_0,0.24035541026675059,0.14894118905067444,0.6060122727793134,70.32996297055183,17.884005224989863,2.5,25.3,30.1,28.07278759417128,596,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69604.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69605.1,model_3_multimer_v3_pred_0,0.2518870018008408,0.1519339680671692,0.6516991218343657,73.17357169182381,17.81580732533087,1.9,25.5,30.4,27.979359461325586,570,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69605.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69606.1,model_3_multimer_v3_pred_0,0.16829118318233952,0.12141112983226776,0.3558113891320459,58.82974167223913,23.397624999999998,3.7,27.1,30.4,26.870102163461798,320,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69606.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69607.1,model_3_multimer_v3_pred_0,0.21243774704987184,0.12680502235889435,0.5549686309126205,68.16246709567629,20.3579451490816,2.0,26.5,30.7,27.662362352377418,449,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69607.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69608.1,model_5_multimer_v3_pred_0,0.24953675456945063,0.24117788672447205,0.2829722408505262,46.59487442411146,23.704798392343392,8.1,27.5,30.2,25.42435751748244,263,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69608.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69609.1,model_1_multimer_v3_pred_0,0.1412337972905478,0.11464168131351471,0.24760225374809952,42.6761044957107,27.29539080694299,20.7,29.8,31.5,29.561601046881798,377,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69609.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69610.1,model_3_multimer_v3_pred_0,0.16487448349425235,0.1139134094119072,0.36871878727421353,57.52013941241792,23.41041464800027,4.4,27.0,30.3,27.149719551281784,346,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69610.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69611.1,model_5_multimer_v3_pred_0,0.2353808938487168,0.15309986472129822,0.5645050029078105,64.9559490062774,20.3942406395252,2.2,27.2,30.5,28.2984979889391,514,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69611.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69612.1,model_3_multimer_v3_pred_0,0.21822394127616002,0.13480398058891296,0.5519037914757288,67.41849561347895,20.53614383165684,2.1,27.2,30.3,27.989686845256315,465,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69612.1
Waterfoul_SEA_WATERFOUL_47_and_ABK69613.1,model_4_multimer_v3_pred_0,0.27340181711352546,0.1860453188419342,0.6228278101998905,68.4766484938702,17.677937681325705,1.8,22.8,29.8,25.783014221355742,494,runs/Waterfoul_gp47_full/Waterfoul_SEA_WATERFOUL_47_and_ABK69613.1
